0.01734,3.84022e-05,2.44891e-05,3.03751e-05,2.61897e-05,2.65297e-05,2.98526e-05,2.92966e-05,2.69767e-05,4.07407e-05,6.08098e-05,5.22165e-05,9.57847e-05,0.000121368,0.00121332,0.0015288,0.0024971,0.0048631,0.00927012,0.0183011,0.0382366,0.0739942,0.146892,0.285253,
4.43412e-05,2.80701e-05,5.87478e-05,2.89399e-05,5.82328e-05,2.91606e-05,6.40806e-05,2.94009e-05,3.03062e-05,3.31784e-05,6.62543e-05,0.000123924,7.78353e-05,9.216e-05,0.000881559,0.0015031,0.00257093,0.00495627,0.00926856,0.0183882,0.0360057,0.0717083,0.143526,0.28523,
4.53778e-05,4.35058e-05,3.60487e-05,2.67485e-05,2.89772e-05,2.86065e-05,3.01516e-05,2.65613e-05,3.3794e-05,3.30498e-05,4.90872e-05,4.35244e-05,5.42011e-05,0.000117758,0.000882828,0.0014641,0.00260545,0.00482849,0.00934364,0.0182505,0.0360909,0.0719437,0.143459,0.287404,
6.19777e-05,8.0822e-05,2.62912e-05,2.61394e-05,2.83038e-05,2.96412e-05,2.99113e-05,2.93273e-05,2.93422e-05,3.34447e-05,5.57918e-05,7.17603e-05,9.72264e-05,8.83956e-05,0.000847868,0.00149391,0.00258965,0.00474676,0.00941712,0.0182464,0.036356,0.0724664,0.143551,0.287409,
9.17949e-05,0.000131971,2.63415e-05,2.86745e-05,2.59178e-05,2.63387e-05,3.01395e-05,2.90098e-05,3.43109e-05,3.33805e-05,3.91677e-05,7.16122e-05,7.35624e-05,8.30442e-05,0.000845298,0.00146289,0.00254976,0.00490594,0.00946772,0.0183037,0.0363494,0.0725249,0.145161,0.285259,
6.22384e-05,2.93627e-05,2.87034e-05,2.66433e-05,2.64999e-05,2.62931e-05,2.96813e-05,2.88477e-05,2.92491e-05,3.31523e-05,4.86188e-05,4.42667e-05,6.49989e-05,0.000100065,0.000860718,0.00145966,0.00257772,0.00479552,0.00936608,0.018464,0.0360715,0.0710174,0.14361,0.28737,
0.000100875,2.91895e-05,2.62642e-05,2.61096e-05,2.61851e-05,2.88319e-05,2.98489e-05,2.94056e-05,2.93693e-05,3.0796e-05,6.04484e-05,4.75151e-05,8.72947e-05,9.36426e-05,0.000849878,0.00136514,0.00261021,0.00486467,0.00930747,0.0183747,0.0361767,0.0718152,0.143465,0.28534,
0.000156718,2.90424e-05,2.6091e-05,2.63853e-05,2.60258e-05,2.60388e-05,2.96002e-05,2.87369e-05,2.92687e-05,3.22703e-05,6.23725e-05,7.99028e-05,9.17418e-05,8.66922e-05,0.000858728,0.00134033,0.00259191,0.00488698,0.00921573,0.0184695,0.0361038,0.0718212,0.141748,0.28532,
9.94466e-05,3.2316e-05,2.60239e-05,3.01311e-05,2.6443e-05,2.90433e-05,3.00268e-05,3.29502e-05,2.96673e-05,3.29912e-05,3.93065e-05,5.16465e-05,5.71031e-05,8.53408e-05,0.000874095,0.00147202,0.00256953,0.00486577,0.0094274,0.018171,0.0361147,0.0710198,0.145145,0.285319,
9.60948e-05,2.96207e-05,2.59494e-05,2.62987e-05,2.62046e-05,2.64524e-05,3.20626e-05,2.93134e-05,2.9156e-05,3.0471e-05,5.41145e-05,5.6182e-05,8.20383e-05,8.93576e-05,0.000853459,0.00136136,0.00264271,0.004813,0.00928443,0.0181826,0.0361273,0.0710396,0.141777,0.285404,
0.000150613,2.94037e-05,3.33069e-05,2.58982e-05,2.58721e-05,2.87164e-05,3.20245e-05,2.92212e-05,3.42075e-05,3.54927e-05,4.97764e-05,4.3653e-05,9.34396e-05,8.0429e-05,0.000845048,0.00146202,0.00262228,0.00484775,0.00916729,0.0184291,0.035676,0.0718717,0.143417,0.28534,
9.50871e-05,4.1523e-05,3.10773e-05,2.63741e-05,2.63825e-05,2.62689e-05,2.99383e-05,2.94065e-05,2.92808e-05,3.30424e-05,3.95114e-05,4.63352e-05,6.12419e-05,0.000183129,0.000845777,0.00136142,0.00261383,0.00482265,0.00936903,0.0183848,0.0360973,0.071034,0.141831,0.285336,
0.000156356,2.92985e-05,2.60929e-05,2.61273e-05,2.64235e-05,2.92417e-05,2.9875e-05,2.90079e-05,3.17739e-05,3.32138e-05,5.09582e-05,4.65931e-05,5.63515e-05,9.32813e-05,0.000849904,0.00149103,0.00264291,0.00495155,0.00932825,0.0182112,0.0357185,0.071182,0.142012,0.28537,
0.000103392,2.63359e-05,3.10075e-05,2.62195e-05,2.62577e-05,2.62484e-05,2.96719e-05,2.9115e-05,3.18913e-05,3.24855e-05,5.13671e-05,5.38258e-05,9.15984e-05,9.22345e-05,0.000859697,0.00146179,0.00252866,0.00486374,0.00930218,0.0181974,0.0360785,0.0717093,0.14522,0.285328,
5.81509e-05,2.92743e-05,3.10345e-05,2.60947e-05,2.65138e-05,2.88133e-05,3.01842e-05,2.89194e-05,2.93739e-05,3.03872e-05,5.69792e-05,5.37606e-05,9.91011e-05,8.77725e-05,0.0008547,0.00139374,0.00263303,0.00487063,0.00940314,0.0183105,0.0363606,0.0725679,0.143433,0.2832,
0.000116886,2.69506e-05,3.12254e-05,2.59094e-05,2.85115e-05,2.6322e-05,6.81356e-05,2.65315e-05,6.82035e-05,3.32585e-05,4.61265e-05,9.83942e-05,6.29853e-05,8.95876e-05,0.000850555,0.00136415,0.00260703,0.00488956,0.00927595,0.0183679,0.036036,0.0717913,0.141868,0.287379,
0.000160997,2.91904e-05,6.23176e-05,2.59969e-05,9.36361e-05,2.63704e-05,0.000100024,2.91234e-05,9.81772e-05,3.63281e-05,0.000118763,0.000109413,0.000126164,0.000162817,0.000798463,0.00133139,0.0026139,0.00477098,0.00935461,0.0184372,0.0363883,0.0710126,0.143473,0.285379,
0.000161102,2.92165e-05,6.27711e-05,2.64123e-05,6.02324e-05,2.63769e-05,6.3627e-05,3.16938e-05,2.91718e-05,3.05017e-05,0.000169332,0.000100786,8.27536e-05,9.21777e-05,0.000942693,0.00153136,0.00256242,0.00475742,0.0094259,0.0182381,0.0357615,0.0711464,0.14354,0.285289,
0.000159184,2.93395e-05,9.41111e-05,6.23288e-05,9.40962e-05,6.75209e-05,2.98806e-05,9.77013e-05,3.04421e-05,0.00010311,7.44797e-05,0.000150129,0.00016829,0.000214929,0.000926286,0.00135884,0.00259794,0.00495425,0.00925521,0.018244,0.0358457,0.0710681,0.143471,0.285354,
0.0001116,2.9061e-05,0.000127311,2.60994e-05,0.000127649,2.60836e-05,0.000131415,3.86555e-05,9.58396e-05,3.34615e-05,0.000112024,0.000145654,0.000124948,0.000172643,0.000918732,0.0013628,0.00260715,0.00491746,0.0093771,0.0182782,0.0357928,0.071089,0.143592,0.285345,
0.00015524,2.92836e-05,9.41046e-05,2.61748e-05,9.44445e-05,2.64188e-05,0.000125535,3.12775e-05,9.54662e-05,3.33162e-05,0.000111734,0.000111764,0.000129388,0.000167147,0.000952875,0.00147682,0.00257892,0.00491044,0.00933382,0.0183903,0.0363837,0.0725261,0.1435,0.285309,
7.09435e-05,9.43448e-05,2.62111e-05,9.34834e-05,2.6565e-05,9.3908e-05,2.96524e-05,9.6417e-05,3.17656e-05,0.000101975,0.000110384,0.000111843,0.000137474,0.000160805,0.0009044,0.00139101,0.00246536,0.00483029,0.0093951,0.0184789,0.0362152,0.0711008,0.141852,0.285269,
6.53984e-05,9.69237e-05,2.64393e-05,9.16533e-05,2.60668e-05,9.37879e-05,2.94186e-05,0.000115728,3.05651e-05,0.000100535,0.000105565,0.000109641,0.000132842,0.000160014,0.000940178,0.00144091,0.00252573,0.00477962,0.00921427,0.0183042,0.0360712,0.0711718,0.143512,0.285299,
0.000161617,2.92659e-05,9.43579e-05,2.61543e-05,9.44156e-05,2.64207e-05,0.000100522,5.70696e-05,9.68426e-05,3.02596e-05,0.000111043,0.000111891,0.000130679,0.000164447,0.000909392,0.00147352,0.00260995,0.00484016,0.00931023,0.0184198,0.0365027,0.0717802,0.143622,0.285324,
0.00010102,2.69162e-05,3.16212e-05,2.65976e-05,2.62223e-05,2.6661e-05,2.98824e-05,2.94019e-05,2.94456e-05,3.31532e-05,6.23027e-05,7.01668e-05,9.79528e-05,8.70759e-05,0.000761074,0.00134655,0.00258263,0.00487816,0.00920657,0.0181448,0.0361493,0.0711797,0.143518,0.285301,
0.000103719,2.91327e-05,6.00014e-05,2.82377e-05,5.99986e-05,2.61534e-05,6.64359e-05,2.90824e-05,3.18065e-05,4.02546e-05,6.17094e-05,9.1603e-05,8.0022e-05,8.89348e-05,0.000833139,0.00141204,0.00260157,0.00482445,0.00929474,0.0182735,0.0364747,0.0717812,0.143595,0.285279,
0.000174077,2.9468e-05,6.00992e-05,2.62577e-05,6.26752e-05,2.87956e-05,6.36652e-05,2.95257e-05,6.10901e-05,6.01672e-05,7.84928e-05,8.60328e-05,0.000100627,0.000130071,0.000883292,0.00135652,0.00259986,0.00488465,0.00932295,0.0181206,0.0359932,0.0710084,0.143487,0.285335,
0.000107165,5.10598e-05,6.01169e-05,2.61748e-05,6.24303e-05,2.84659e-05,9.77954e-05,2.93273e-05,9.48841e-05,5.62491e-05,0.000117353,0.000111202,0.000122826,0.000160576,0.000940378,0.00142623,0.00253789,0.00485495,0.00930231,0.0179861,0.0361383,0.0717048,0.143556,0.2854,
0.000152221,3.17795e-05,9.38876e-05,9.4315e-05,2.61217e-05,9.88599e-05,0.00010067,2.92612e-05,0.000104005,9.82713e-05,0.000107197,0.000183811,0.000190054,0.000241115,0.000871831,0.00132914,0.00254176,0.00468045,0.00927988,0.0182306,0.0357845,0.0719435,0.145252,0.28534,
0.00010048,3.48007e-05,0.000108991,2.6268e-05,9.41372e-05,2.6009e-05,9.75886e-05,2.91392e-05,0.000103172,3.37427e-05,0.000112313,0.000112124,0.000126272,0.000159516,0.000921099,0.00139043,0.00261408,0.00495449,0.00933774,0.0183604,0.0358408,0.0716752,0.143547,0.2853,
9.8194e-05,2.92528e-05,5.98412e-05,2.60258e-05,5.98058e-05,2.61003e-05,6.37565e-05,2.93907e-05,3.40221e-05,3.01963e-05,7.66907e-05,7.79387e-05,0.000103564,0.000133619,0.000809156,0.00143932,0.00248472,0.00482389,0.00923723,0.0184463,0.0359813,0.0726027,0.145216,0.287434,
4.70253e-05,4.20371e-05,3.38303e-05,3.38815e-05,2.62102e-05,2.63974e-05,3.22722e-05,3.44468e-05,2.95788e-05,3.36012e-05,5.62677e-05,6.66389e-05,6.05937e-05,8.57413e-05,0.000884715,0.00145687,0.00259046,0.0048094,0.00938505,0.0183101,0.0363777,0.0715981,0.143522,0.285302,
0.000158629,2.69515e-05,2.64328e-05,2.61916e-05,2.60705e-05,2.83783e-05,2.98414e-05,2.94829e-05,3.40361e-05,3.32482e-05,5.68554e-05,4.67366e-05,6.67283e-05,9.3733e-05,0.000837685,0.00136382,0.00258734,0.00485304,0.00926541,0.0183951,0.0360339,0.0717739,0.143506,0.285411,
0.0001238,3.38666e-05,9.37181e-05,2.62521e-05,9.37153e-05,2.63276e-05,9.72189e-05,3.61893e-05,9.52613e-05,3.34866e-05,0.000104771,0.000111664,0.000122868,0.000166286,0.000798608,0.00134946,0.002501,0.00483242,0.00923306,0.0184164,0.0361945,0.0710857,0.141815,0.285442,
0.000108486,2.95173e-05,5.99837e-05,2.60146e-05,5.98663e-05,2.61981e-05,2.94149e-05,2.88924e-05,3.6262e-05,3.30163e-05,3.95654e-05,4.58527e-05,8.38814e-05,8.35573e-05,0.000847096,0.00145801,0.00262102,0.00493667,0.00938456,0.0182184,0.0360901,0.0710221,0.141755,0.28526,
0.000166696,2.89539e-05,2.89958e-05,2.88989e-05,2.61059e-05,2.62558e-05,3.55886e-05,3.82867e-05,3.00258e-05,3.32985e-05,6.99004e-05,4.45293e-05,5.58244e-05,8.45632e-05,0.000878826,0.00149405,0.00262134,0.00488896,0.00936257,0.0181501,0.0360239,0.071008,0.14341,0.287485,
0.000115287,2.66256e-05,2.65818e-05,2.60575e-05,2.59224e-05,2.60808e-05,2.95108e-05,2.91187e-05,2.94521e-05,3.04105e-05,5.43622e-05,4.73997e-05,6.03832e-05,8.87495e-05,0.000854694,0.00135898,0.00262197,0.00482647,0.0092395,0.0183319,0.0361336,0.0717354,0.141879,0.285328,
0.000103256,3.11965e-05,2.58666e-05,3.24938e-05,2.60621e-05,2.59094e-05,2.99849e-05,3.3957e-05,2.97232e-05,3.3088e-05,5.70416e-05,6.49523e-05,8.12002e-05,8.74586e-05,0.000869302,0.0013424,0.00260571,0.00491156,0.00936765,0.0209934,0.0361524,0.0717581,0.143605,0.283228,
0.000107712,2.93097e-05,6.06859e-05,2.6213e-05,6.4115e-05,2.65492e-05,6.65486e-05,2.96887e-05,3.21409e-05,3.31802e-05,3.92208e-05,0.000120487,6.18454e-05,8.8349e-05,0.000890777,0.00139325,0.00267187,0.00488963,0.00935868,0.0181766,0.0357776,0.0710985,0.141846,0.283204,
0.000158262,2.89511e-05,2.83867e-05,2.58945e-05,2.605e-05,2.60817e-05,3.19285e-05,3.20999e-05,3.19285e-05,5.13466e-05,3.97963e-05,4.64702e-05,5.44097e-05,9.87099e-05,0.000793583,0.00140409,0.00247716,0.00487111,0.00932623,0.0183093,0.0361531,0.0710991,0.143554,0.285448,
0.000156891,3.22871e-05,2.67541e-05,2.65501e-05,2.64896e-05,2.66433e-05,3.25637e-05,3.04775e-05,2.99979e-05,3.33795e-05,7.09342e-05,7.29775e-05,9.67057e-05,0.000138457,0.000924018,0.00145567,0.00251298,0.00485293,0.00922009,0.018369,0.0364239,0.0725567,0.143478,0.283214,
0.000100769,3.26345e-05,3.34289e-05,2.58759e-05,2.84063e-05,2.61301e-05,3.18307e-05,2.66749e-05,2.92556e-05,3.31197e-05,5.03277e-05,4.08711e-05,5.41843e-05,9.36436e-05,0.000908504,0.0014395,0.00255713,0.00493194,0.00938165,0.0182633,0.0363309,0.0725424,0.145242,0.28535,
9.82145e-05,2.91215e-05,6.52149e-05,2.84174e-05,6.95409e-05,2.62642e-05,7.00215e-05,2.90517e-05,2.98666e-05,6.27469e-05,8.12039e-05,7.76518e-05,0.000122176,0.000166921,0.000977739,0.00142555,0.00265843,0.00488597,0.00936467,0.0183794,0.0363309,0.0715892,0.143438,0.283218,
0.000180753,2.97846e-05,6.35274e-05,2.66023e-05,6.29164e-05,2.65678e-05,7.6279e-05,2.97772e-05,4.92791e-05,3.38908e-05,8.85511e-05,0.00011785,0.000101388,0.000140015,0.000814021,0.00135597,0.00252818,0.00485956,0.00921319,0.0181746,0.0362683,0.0717331,0.143554,0.283262,
0.000156102,2.70475e-05,9.90592e-05,2.84715e-05,9.15332e-05,2.8925e-05,0.000107715,2.96133e-05,0.000112804,3.39868e-05,0.000112835,0.000129055,0.0001341,0.000167666,0.000891704,0.00139182,0.00244423,0.00473375,0.00938896,0.018276,0.0362625,0.0716854,0.141749,0.287509,
0.000101911,3.19621e-05,6.00806e-05,2.64319e-05,6.4536e-05,2.62568e-05,6.36363e-05,2.89194e-05,6.56825e-05,3.31812e-05,5.05643e-05,9.50741e-05,5.79013e-05,8.45669e-05,0.000846581,0.00136653,0.00261396,0.00483671,0.00949579,0.0183402,0.0360811,0.071103,0.143543,0.285381,
0.000120508,3.20533e-05,3.15914e-05,2.61245e-05,2.86652e-05,2.87322e-05,2.95034e-05,3.90764e-05,2.95658e-05,3.35081e-05,5.22174e-05,4.63966e-05,9.64161e-05,8.3087e-05,0.00083591,0.00133377,0.00261231,0.00484886,0.00919393,0.0184508,0.0357853,0.0709999,0.141751,0.283366,
0.000115804,2.94298e-05,3.33982e-05,7.25482e-05,2.61273e-05,2.87183e-05,2.99588e-05,2.96189e-05,3.19341e-05,3.2316e-05,4.13768e-05,4.43123e-05,9.22149e-05,8.3941e-05,0.000891226,0.00145407,0.0025855,0.00479794,0.00937094,0.0182658,0.0361,0.0719127,0.141782,0.285368,
0.000109744,3.15057e-05,3.6044e-05,2.59727e-05,2.59783e-05,2.6118e-05,3.23877e-05,2.91616e-05,2.91057e-05,3.31523e-05,4.14709e-05,5.33191e-05,6.16824e-05,9.63807e-05,0.00075556,0.00141433,0.00251224,0.0048589,0.00942076,0.0184572,0.0357675,0.0718435,0.141774,0.28313,
0.000229812,2.69823e-05,2.87946e-05,2.63955e-05,2.66135e-05,2.90768e-05,3.26857e-05,2.9264e-05,3.18643e-05,3.37828e-05,5.66626e-05,4.65689e-05,5.99418e-05,8.919e-05,0.000890267,0.00155088,0.00262795,0.0047888,0.00933466,0.0181071,0.0357659,0.0711174,0.141785,0.28527,
0.000153339,2.90768e-05,2.59364e-05,2.63862e-05,2.60808e-05,2.63359e-05,2.95741e-05,2.9332e-05,3.34699e-05,3.29437e-05,5.51334e-05,5.84144e-05,6.61686e-05,8.23839e-05,0.000751851,0.00139749,0.00246167,0.00478442,0.00918555,0.0181632,0.0357827,0.0718018,0.143431,0.285371,
